228,241,262,259,205,291,247,294,419,239,451,259,398,289,438,293, 
231,238,264,257,208,287,249,290,416,236,448,255,395,285,435,289, 
237,232,269,249,215,279,255,282,411,230,442,248,392,277,430,281, 
243,226,274,243,222,273,261,275,411,224,441,243,393,271,430,275, 
247,224,278,241,226,269,264,272,410,222,439,240,392,267,428,271, 
247,224,277,241,227,269,264,271,405,222,434,240,387,267,423,270, 
246,225,276,240,226,267,263,270,398,222,427,239,381,265,417,269, 
230,224,260,239,211,267,248,269,375,222,404,237,358,265,394,267, 
212,228,242,242,195,271,231,271,355,226,384,241,339,270,375,271, 
214,228,242,242,197,271,232,271,358,227,386,241,342,269,377,269, 
235,227,263,240,218,269,252,269,379,226,407,239,364,267,398,269, 
253,226,282,240,237,267,272,269,396,225,423,239,381,267,414,268, 
263,227,291,241,248,269,283,269,405,227,433,240,392,267,424,269, 
281,221,309,235,264,262,299,263,424,217,451,231,410,257,442,260, 
311,206,339,220,295,247,329,248,445,205,472,219,431,243,463,246, 
314,198,342,213,297,239,332,241,447,199,473,214,432,239,464,242, 
315,193,343,207,298,233,332,235,448,192,474,208,433,231,465,234, 
317,188,344,202,299,227,333,229,448,187,474,201,432,225,464,228, 
311,179,338,194,293,219,327,221,440,178,466,194,423,216,455,220, 
299,177,325,191,280,215,312,218,427,177,452,192,409,215,442,218, 
286,179,313,193,268,218,301,219,411,180,437,195,394,220,427,222, 
275,188,301,201,258,228,291,229,401,189,428,202,385,227,418,230, 
269,195,296,208,254,235,286,235,394,196,421,209,379,235,412,237, 
255,225,281,237,242,265,273,265,375,226,402,238,362,266,394,266, 
262,235,288,246,280,273,249,274,381,235,407,246,399,273,368,274, 
267,237,292,248,285,275,254,276,385,235,410,247,372,273,402,274, 
277,234,302,246,264,272,294,272,392,232,417,244,379,269,410,270, 
287,233,312,243,305,269,275,270,399,230,424,242,387,267,417,267, 
298,223,322,234,284,259,314,259,403,221,427,232,390,257,420,258, 
301,220,326,230,318,255,288,1,405,217,429,230,392,253,421,253, 
302,211,325,222,288,246,316,246,400,208,424,220,386,242,415,244, 
299,205,321,216,282,238,311,240,395,203,418,216,379,236,408,239, 
298,201,319,216,280,234,307,238,393,200,414,214,374,231,402,236, 
297,199,317,214,277,230,303,235,387,198,406,214,366,228,393,234, 
293,203,312,219,273,232,299,239,379,205,398,222,358,235,385,242, 
290,215,309,230,271,246,296,252,373,217,393,232,354,246,380,254, 
292,225,310,240,274,1,299,261,372,226,391,240,353,255,379,260, 
293,231,311,244,276,260,300,265,371,231,390,244,354,260,379,264, 
299,236,318,250,283,266,308,270,377,236,396,250,360,266,385,270, 
310,237,329,250,295,267,320,270,386,237,405,250,371,266,396,270, 
322,237,341,248,308,266,332,270,392,235,411,246,378,264,402,267, 
324,234,344,246,310,264,335,266,394,231,413,242,380,259,404,262, 
321,219,340,231,306,248,331,250,386,219,405,231,373,246,396,250, 
310,216,328,228,295,244,318,247,371,215,389,227,356,242,379,246, 
296,215,313,227,279,242,303,246,355,213,373,226,340,240,363,244, 
287,215,305,227,272,242,295,246,348,213,365,226,331,240,354,244, 
266,228,282,241,250,255,272,260,327,227,345,240,311,254,335,259, 
257,237,274,249,243,264,265,268,317,237,335,250,302,264,325,268, 
259,248,275,259,246,275,267,278,321,250,339,262,307,276,330,280, 
275,261,292,273,263,288,285,292,337,263,355,274,325,290,347,292, 
299,272,317,282,288,299,310,301,354,271,373,281,342,298,365,300, 
315,271,333,281,303,298,327,300,373,269,390,279,359,294,382,297, 
326,261,343,272,313,288,335,291,378,257,396,268,365,282,387,286, 
321,240,338,250,309,264,329,267,368,236,384,247,354,260,375,264, 
317,233,333,245,303,258,325,262,364,233,380,244,350,257,371,260, 
303,229,319,241,289,254,310,258,340,227,355,239,325,252,346,1, 
269,238,285,247,257,261,276,264,308,237,324,249,295,260,315,264, 
264,246,279,255,252,269,271,272,303,245,318,255,290,268,310,272, 
259,255,274,265,249,279,267,282,296,1,311,265,284,279,304,282, 
262,260,276,269,251,283,269,286,301,260,317,269,289,282,309,286, 
296,268,311,277,285,291,304,293,336,265,351,276,323,288,343,291, 
315,262,331,271,305,284,323,286,352,258,367,267,340,280,359,282, 
328,251,343,261,315,274,335,277,362,248,376,257,349,270,368,273, 
327,238,341,247,315,260,333,263,355,231,369,242,343,254,361,257, 
318,219,332,229,305,240,323,244,346,218,360,228,333,238,351,242, 
306,222,319,232,293,244,311,247,333,223,347,234,319,244,338,248, 
294,238,307,248,282,260,299,264,320,241,334,251,307,263,326,266, 
289,250,303,259,278,272,296,275,317,251,331,260,305,272,323,275, 
303,261,317,271,292,283,310,285,331,263,345,272,320,284,338,287, 
319,265,333,274,309,286,327,289,346,262,360,271,335,282,353,284, 
333,255,347,265,322,276,339,279,354,251,367,261,344,272,361,275, 
336,248,350,258,325,269,342,272,356,246,369,255,345,266,362,269, 
328,233,341,243,317,253,333,1,342,230,355,239,331,249,348,253, 
316,228,328,237,303,247,321,251,328,226,341,236,317,245,333,249, 
304,231,316,240,291,249,308,253,317,231,329,240,305,250,321,253, 
295,240,307,249,283,259,300,262,308,240,321,250,297,259,313,263, 
290,253,303,263,280,273,297,277,306,1,319,265,295,276,312,279, 
313,275,291,286,307,288,0,0,316,267,330,275,307,286,323,288, 
318,271,331,279,308,289,325,293,333,269,345,277,322,288,339,291, 
344,262,356,271,334,281,349,283,356,259,368,268,347,279,361,281, 
349,1,361,265,339,275,354,277,360,252,372,261,351,271,365,273, 
351,243,363,251,341,261,356,264,360,239,370,249,349,1,363,260, 
341,230,352,239,329,247,345,250,347,227,357,237,335,245,350,249, 
330,228,341,239,318,246,333,251,334,228,345,239,323,245,337,249, 
323,232,335,241,311,249,327,253,328,232,340,241,316,250,331,254, 
319,257,297,266,313,269,0,0,314,247,326,1,304,265,319,268, 
308,1,320,265,299,275,314,278,316,1,327,264,305,274,321,277, 
316,258,328,265,307,277,322,279,324,1,336,265,315,275,330,277, 
340,263,319,275,335,277,0,0,337,254,348,261,328,271,343,273, 
352,249,330,259,345,261,0,0,344,237,355,245,334,255,349,257, 
339,234,351,241,330,252,345,254,342,228,352,237,332,245,346,249, 
326,212,337,221,315,229,331,233,328,211,339,219,318,227,333,231, 
317,211,329,219,307,227,322,231,319,210,330,217,309,225,323,229, 
309,213,321,221,299,229,314,233,310,212,321,219,300,228,314,231, 
299,224,310,232,289,241,303,243,300,225,311,233,290,241,304,245, 
300,230,310,237,290,247,304,249,301,230,312,238,291,247,305,249, 
311,236,322,244,301,253,316,1,311,235,322,243,302,253,316,255, 
322,240,333,249,312,257,327,261,325,241,336,249,316,257,331,261, 
336,242,347,249,327,259,341,261,338,239,348,248,328,1,342,259, 
345,233,356,241,335,249,350,251,346,229,355,237,335,245,349,249, 
347,210,358,220,338,228,351,231,346,208,356,218,336,224,350,227, 
338,199,349,207,328,215,343,219,333,199,344,208,324,214,338,217, 
332,200,343,207,322,216,336,219,328,200,338,208,318,216,331,219, 
324,204,335,213,314,221,329,225,321,206,331,215,311,223,325,225, 
322,214,332,223,312,231,326,234,318,216,329,225,309,233,323,236, 
325,236,336,244,316,253,330,255,324,236,334,244,314,253,328,255, 
332,240,342,248,323,257,337,259,330,239,340,247,321,1,335,259, 
350,237,360,245,340,253,354,1,346,236,356,243,336,252,350,255, 
357,223,366,232,346,240,360,243,351,218,360,227,341,234,354,237, 
349,209,359,217,339,225,353,229,352,216,332,221,346,225,0,0, 
326,209,336,218,316,226,329,229,319,213,330,221,309,229,323,233, 
